gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
SLC11A1,7223.458729801335,1.1011565991225052,0.31613051960911015,4.231982940746512e-5,2.899108408167424e-4,solute carrier family 11 member 1 [Source:HGNC Symbol;Acc:HGNC:10907]
B3GLCT,1725.9118637121808,1.1009518245850467,0.3023292884253283,2.7397272813786876e-5,1.9842346348494466e-4,beta 3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:20207]
TM6SF1,1659.7405005331755,1.0999188273631262,0.2657826834178835,3.860350322278612e-6,3.579625646842512e-5,transmembrane 6 superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:11860]
PDE8B,110.74045967717927,1.0997261907540141,0.2556371274783897,1.5786874567652575e-6,1.650005979383778e-5,phosphodiesterase 8B [Source:HGNC Symbol;Acc:HGNC:8794]
CDC42EP3,1758.005671292698,1.0989978713182786,0.30647444619362313,3.454180743492126e-5,2.43240637896824e-4,CDC42 effector protein 3 [Source:HGNC Symbol;Acc:HGNC:16943]
FAM53C,1486.6346790382686,1.0975701188189007,0.2507590411360819,8.847793370577774e-7,9.97614522941313e-6,family with sequence similarity 53 member C [Source:HGNC Symbol;Acc:HGNC:1336]
TEX261,910.8067533463894,1.0963076225652746,0.20315752332133222,6.743345071235451e-9,1.3555297011336379e-7,testis expressed 261 [Source:HGNC Symbol;Acc:HGNC:30712]
BLVRA,105.78194824497916,1.0944768340796354,0.23897714382008756,5.870537976227464e-7,7.110282725439137e-6,biliverdin reductase A [Source:HGNC Symbol;Acc:HGNC:1062]
C16orf46,41.43600790237979,1.0941432001466276,0.25556630690645477,2.4593267696126648e-6,2.4322573879334812e-5,chromosome 16 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:26525]
FLVCR2,310.0157320112093,1.0926471446826616,0.3037406592719884,3.270312370208403e-5,2.3141752553776314e-4,FLVCR heme transporter 2 [Source:HGNC Symbol;Acc:HGNC:20105]
EPS8,125.33075150098362,1.0923365104189933,0.277658688650038,9.013335410059803e-6,7.494517269584159e-5,epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]
STIMATE,291.9894663956259,1.0918160145815607,0.1910425508549446,1.2217965983637743e-9,3.1442587572801845e-8,STIM activating enhancer [Source:HGNC Symbol;Acc:HGNC:30526]
PCMT1,423.1027378729165,1.090571594474707,0.1971538749625115,3.912199006939981e-9,8.397462720266912e-8,protein-L-isoaspartate (D-aspartate) O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:8728]
SLC20A1,1501.3047053324897,1.0894427898661987,0.3189690818236854,5.340749488801836e-5,3.5213098591980704e-4,solute carrier family 20 member 1 [Source:HGNC Symbol;Acc:HGNC:10946]
GRIP1,47.32650040580807,1.0882113320744047,0.34847296602860844,1.6552502260370122e-4,9.184301278121114e-4,glutamate receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18708]
ZC3HAV1,11946.048696299404,1.0879012914561492,0.290696928342342,1.2853326416292315e-5,1.0281774084971995e-4,"zinc finger CCCH-type containing, antiviral 1 [Source:HGNC Symbol;Acc:HGNC:23721]"
SSH2,18099.622752528754,1.087615444446933,0.2498624354119095,1.195087325040512e-6,1.2897818607583402e-5,slingshot protein phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:30580]
IRAK2,378.81077126864403,1.087564134648743,0.25333673546889596,1.655915540000543e-6,1.7167904314978796e-5,interleukin 1 receptor associated kinase 2 [Source:HGNC Symbol;Acc:HGNC:6113]
PRSS16,89.32417903644887,1.0865127316837808,0.2562078233136329,2.840928941976479e-6,2.7618115110891175e-5,serine protease 16 [Source:HGNC Symbol;Acc:HGNC:9480]
STX3,6473.916740734103,1.0857180416323335,0.3055588153748049,3.5323808327631955e-5,2.476940485938185e-4,syntaxin 3 [Source:HGNC Symbol;Acc:HGNC:11438]
NSMCE1,145.947726598447,1.0838055723586693,0.2542358938318854,2.5175959019057036e-6,2.4772032342095937e-5,"NSE1 homolog, SMC5-SMC6 complex component [Source:HGNC Symbol;Acc:HGNC:29897]"
PTPRE,2911.2112400782366,1.0834682028346845,0.23860196669381606,5.219320109953345e-7,6.381554788446121e-6,protein tyrosine phosphatase receptor type E [Source:HGNC Symbol;Acc:HGNC:9669]
HINT3,279.8046908038641,1.0828511009952715,0.219633438622564,1.0419211922323869e-7,1.5345500049765686e-6,histidine triad nucleotide binding protein 3 [Source:HGNC Symbol;Acc:HGNC:18468]
HDAC4,1237.7008557673428,1.0823897927183506,0.24429486668969635,9.825945838118742e-7,1.085724863771538e-5,histone deacetylase 4 [Source:HGNC Symbol;Acc:HGNC:14063]
ST8SIA4,3281.203214277593,1.081210773739691,0.1714471729685984,3.3152273942032085e-11,1.2355884477880835e-9,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]"
BST1,149.03427774729465,1.0809516473046954,0.30016420637948954,3.817596169725893e-5,2.6481003712323654e-4,bone marrow stromal cell antigen 1 [Source:HGNC Symbol;Acc:HGNC:1118]
IRAK4,142.88817198947024,1.0801106447870903,0.17560750252940496,1.0344120641072011e-10,3.358507068646098e-9,interleukin 1 receptor associated kinase 4 [Source:HGNC Symbol;Acc:HGNC:17967]
TGM2,72.48377817262268,1.079998951108464,0.3208203987498874,8.523673060372122e-5,5.244049598873315e-4,transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778]
TLE3,1805.2606536763749,1.0798491797859735,0.19090602583570418,1.8025466717713022e-9,4.3599137360787714e-8,"TLE family member 3, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11839]"
HOOK3,1995.481517565602,1.0797093507650037,0.2625452300990092,3.52669595264593e-6,3.318014024928489e-5,hook microtubule tethering protein 3 [Source:HGNC Symbol;Acc:HGNC:23576]
LTF,379.97023479430084,1.0789889016500436,0.4838665687155205,0.0016752234796838404,0.006496324975916827,lactotransferrin [Source:HGNC Symbol;Acc:HGNC:6720]
SGMS2,147.58720819637196,1.0783714520913394,0.22351446595022154,1.920162865965138e-7,2.6061601615224723e-6,sphingomyelin synthase 2 [Source:HGNC Symbol;Acc:HGNC:28395]
NBN,3276.5128170974976,1.0776535393256468,0.2833082847841477,1.2129179387010797e-5,9.763147102419594e-5,nibrin [Source:HGNC Symbol;Acc:HGNC:7652]
MOSPD2,560.9931504383136,1.0772805570389203,0.2303574320885178,3.6086064735466273e-7,4.58130970809189e-6,motile sperm domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28381]
ATP13A1,1576.1360593077054,1.07727422068929,0.2790541569905183,8.715639622960053e-6,7.283560120384282e-5,ATPase 13A1 [Source:HGNC Symbol;Acc:HGNC:24215]
MRPL17,202.18251685498583,1.0767689647605698,0.1961209652276178,4.581374529051278e-9,9.602660427890301e-8,mitochondrial ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:14053]
SLC2A5,47.027751865721484,1.0767022036890102,0.3315672108135509,1.2789619302239875e-4,7.423358904970575e-4,solute carrier family 2 member 5 [Source:HGNC Symbol;Acc:HGNC:11010]
RIPK2,337.2573472198229,1.0752588272569052,0.3186841919362222,5.694469331245535e-5,3.710207645782293e-4,receptor interacting serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:10020]
CETP,30.375357152286778,1.0741586479351564,0.3366873195754424,1.493152643295668e-4,8.434274994366514e-4,cholesteryl ester transfer protein [Source:HGNC Symbol;Acc:HGNC:1869]
MPEG1,5944.8812468318665,1.0729713083694579,0.2872165111457148,1.5657654258254096e-5,1.2232272504883942e-4,macrophage expressed 1 [Source:HGNC Symbol;Acc:HGNC:29619]
LYSMD2,121.13578829159198,1.0722606654225526,0.3538231865121251,1.8046083794848346e-4,9.843395636051162e-4,LysM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28571]
JPH2,22.143306895868843,1.071697280708592,0.31047691514449643,7.586042833471749e-5,4.7478305876226263e-4,junctophilin 2 [Source:HGNC Symbol;Acc:HGNC:14202]
RNF170,81.2727022998351,1.0716582283612515,0.2772128211794766,1.1312967904733841e-5,9.195554767445299e-5,ring finger protein 170 [Source:HGNC Symbol;Acc:HGNC:25358]
TMTC1,50.817555174818835,1.0706934416111105,0.21701182659022664,1.1993709531391808e-7,1.7399134815815075e-6,transmembrane O-mannosyltransferase targeting cadherins 1 [Source:HGNC Symbol;Acc:HGNC:24099]
LOXHD1,153.37213591022442,1.0704313725915255,0.19816089193299383,7.755814600376556e-9,1.526275840967142e-7,lipoxygenase homology PLAT domains 1 [Source:HGNC Symbol;Acc:HGNC:26521]
AZI2,519.4982568335322,1.07013610573372,0.19976254300810406,9.699681866008085e-9,1.8340785074861292e-7,5-azacytidine induced 2 [Source:HGNC Symbol;Acc:HGNC:24002]
CCDC134,62.407158362399464,1.0690071832964354,0.2761465853839921,1.3280945179180913e-5,1.0551023685530223e-4,coiled-coil domain containing 134 [Source:HGNC Symbol;Acc:HGNC:26185]
PRELID1,767.4029498581284,1.06814520829628,0.21788318422917768,1.3517985892278052e-7,1.9201835107523884e-6,PRELI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30255]
CYP7A1,20.677770367793624,1.0673038112530375,0.3560860808475847,3.0654157699325907e-4,0.00153748308910812,cytochrome P450 family 7 subfamily A member 1 [Source:VGNC Symbol;Acc:VGNC:83093]
HNRNPH2,1077.1864729645279,1.0665942803275812,0.18513159749147826,1.0326360651481842e-9,2.7141234991230393e-8,heterogeneous nuclear ribonucleoprotein H2 [Source:HGNC Symbol;Acc:HGNC:5042]
OMG,35.919708634176295,1.0656817913846692,0.24208803259505593,1.681594857665214e-6,1.7418557636458888e-5,oligodendrocyte myelin glycoprotein [Source:HGNC Symbol;Acc:HGNC:8135]
LRRK1,630.2777206007411,1.062567686115843,0.20334508103634025,2.13197275043487e-8,3.795959470090719e-7,leucine rich repeat kinase 1 [Source:HGNC Symbol;Acc:HGNC:18608]
CD63,826.0402958861096,1.061632825639007,0.18963592871071364,2.7380828220021215e-9,6.103291921120498e-8,CD63 molecule [Source:HGNC Symbol;Acc:HGNC:1692]
BAZ1A,3416.3801002399846,1.061549629484505,0.2260774002707004,2.6118924796540347e-7,3.42084132561242e-6,bromodomain adjacent to zinc finger domain 1A [Source:HGNC Symbol;Acc:HGNC:960]
MTCH2,743.165282543099,1.0612709314822755,0.25597724676275924,4.111633630998882e-6,3.7944224058047806e-5,mitochondrial carrier 2 [Source:HGNC Symbol;Acc:HGNC:17587]
SCIMP,463.84569867077147,1.0610792790693537,0.40932321528539173,6.349151970383804e-4,0.0028590917050784256,SLP adaptor and CSK interacting membrane protein [Source:HGNC Symbol;Acc:HGNC:33504]
HYAL2,97.13265368248926,1.060479590829189,0.3166161090333189,9.716763347681602e-5,5.869046584834677e-4,hyaluronidase 2 [Source:HGNC Symbol;Acc:HGNC:5321]
OCEL1,94.5467896968985,1.0582924717003341,0.29485443900473207,3.25680352323352e-5,2.3074333519437488e-4,occludin/ELL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26221]
CYRIB,3839.8228209648755,1.0566479324675986,0.22677242238736445,3.8731450737405053e-07,4.879741798883282e-6,CYFIP related Rac1 interactor B [Source:HGNC Symbol;Acc:HGNC:25216]
STX12,512.1248449077907,1.0564028208164558,0.18935659504127977,3.033209832374716e-9,6.658699842245328e-8,syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]
QPCT,1434.071883506051,1.055775508982115,0.5260068445579404,0.0030708000739838753,0.010815449303417532,glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]
ANXA4,331.0967594309759,1.055618123461025,0.15652382099710174,2.172385945060796e-12,1.090048722476177e-10,annexin A4 [Source:HGNC Symbol;Acc:HGNC:542]
RAB10,2700.878820968925,1.0542881576400305,0.20040627115138743,2.1572476629976863e-8,3.8350701935285557e-7,"RAB10, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9759]"
RAB3IP,160.98810833579861,1.0542541703024246,0.18281854022926744,1.3879303468543958e-9,3.5049021024813296e-8,RAB3A interacting protein [Source:HGNC Symbol;Acc:HGNC:16508]
IFI30,5352.815827717427,1.0533929492425922,0.2117660520313506,5.981771907413247e-8,9.484913567554985e-7,IFI30 lysosomal thiol reductase [Source:HGNC Symbol;Acc:HGNC:5398]
ATOSB,784.8982081004186,1.0533468174802452,0.23717653689714147,1.1223094652753877e-6,1.2237713087494845e-5,family with sequence similarity 214 member B [Source:HGNC Symbol;Acc:HGNC:25666]
GNS,2392.4765016470787,1.0529358065827554,0.16089131223388903,6.817673970905234e-12,3.027726398343393e-10,glucosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4422]
ARL8B,1491.6502399583076,1.0529104134409033,0.17546402378589643,2.582026340710602e-10,7.519665154566982e-9,ADP ribosylation factor like GTPase 8B [Source:HGNC Symbol;Acc:HGNC:25564]
EGFLAM,23.72476978919295,1.0490671723309797,0.356139442205076,3.483446512320203e-4,0.001714690133761981,"EGF like, fibronectin type III and laminin G domains [Source:HGNC Symbol;Acc:HGNC:26810]"
SCARB2,1389.1782016799968,1.0486272840665902,0.19719698974021774,9.00815448820946e-9,1.7229953576375553e-7,scavenger receptor class B member 2 [Source:HGNC Symbol;Acc:HGNC:1665]
CYFIP1,498.99032880991297,1.0482672442196521,0.20662479087971272,4.422990876741082e-8,7.230872673103791e-7,cytoplasmic FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:13759]
SLC44A3,34.75156754296637,1.048110157864064,0.29320217229835943,5.151740367192759e-5,3.421058868497552e-4,solute carrier family 44 member 3 [Source:HGNC Symbol;Acc:HGNC:28689]
RNASEL,496.6501881978121,1.0480996435518608,0.25306903629032346,3.7995612609236175e-6,3.528903411487632e-5,ribonuclease L [Source:HGNC Symbol;Acc:HGNC:10050]
TNFRSF1B,6808.097402967904,1.0480603203534276,0.1711352787767273,1.1113383418225543e-10,3.548682442866396e-9,TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]
SLCO4C1,1242.950161093986,1.0463718103005015,0.44939238788801816,0.0014042493108541634,0.00557801705349918,solute carrier organic anion transporter family member 4C1 [Source:HGNC Symbol;Acc:HGNC:23612]
IGSF6,3111.3654792308394,1.0462916337744557,0.25918899241605053,4.430538485678916e-6,4.062845853441797e-5,immunoglobulin superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:5953]
GLIS2,37.6363517488961,1.040555743908795,0.38529948447034357,6.59644957354533e-4,0.0029524533723196225,GLIS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:29450]
CAPZA2,2592.2639392148913,1.039774517897895,0.1741827973901385,2.961822109975004e-10,8.561216976738223e-9,capping actin protein of muscle Z-line subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:1490]
ABL2,230.92807927170884,1.0376937526261447,0.18050200007619327,1.159594618913436e-9,3.000192238353937e-8,"ABL proto-oncogene 2, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:77]"
SLC26A11,76.2802098274286,1.0374462703450789,0.22332659991246875,4.919414642381786e-7,6.053177825886123e-6,solute carrier family 26 member 11 [Source:HGNC Symbol;Acc:HGNC:14471]
MICU2,477.08574288828896,1.0359258531220603,0.2021357358808297,3.655224601398855e-8,6.133525257774984e-7,mitochondrial calcium uptake 2 [Source:HGNC Symbol;Acc:HGNC:31830]
NLRP12,6969.560281846025,1.0352948205237622,0.3171140715491262,9.67611685536524e-5,5.856703418827076e-4,NLR family pyrin domain containing 12 [Source:HGNC Symbol;Acc:HGNC:22938]
NOTCH1,3285.4037287515725,1.0351773148225627,0.23465942080877017,1.2927136376495213e-6,1.3784584888680407e-5,notch receptor 1 [Source:HGNC Symbol;Acc:HGNC:7881]
GRAMD1A,1291.9629271790525,1.0330817617598107,0.2858698282273602,3.941825300198126e-5,2.718006963390629e-4,GRAM domain containing 1A [Source:HGNC Symbol;Acc:HGNC:29305]
STAT5A,1960.3616663167159,1.032939092241339,0.17763705821660492,7.905307499665445e-10,2.1064464190487855e-8,signal transducer and activator of transcription 5A [Source:HGNC Symbol;Acc:HGNC:11366]
NDUFB3,119.38801951932132,1.0327696797222734,0.24768171609933512,3.6001170958634166e-6,3.3762066897902094e-5,NADH:ubiquinone oxidoreductase subunit B3 [Source:HGNC Symbol;Acc:HGNC:7698]
TFE3,1755.2107740136234,1.0313053082455923,0.22698742264623215,6.660964912145808e-7,7.918691722736622e-6,transcription factor binding to IGHM enhancer 3 [Source:HGNC Symbol;Acc:HGNC:11752]
TCIRG1,1602.9039634199014,1.0310597358566078,0.2054518274861952,6.247953861817714e-8,9.86648953846446e-7,"T cell immune regulator 1, ATPase H+ transporting V0 subunit a3 [Source:HGNC Symbol;Acc:HGNC:11647]"
L3MBTL3,866.1381784210616,1.030460044418739,0.2381395726442899,2.0092484929911504e-6,2.0322163422565813e-5,L3MBTL histone methyl-lysine binding protein 3 [Source:HGNC Symbol;Acc:HGNC:23035]
PSMC6,327.2203862828963,1.0284720963150906,0.21757868411790973,2.987134713335463e-7,3.864272149807071e-6,"proteasome 26S subunit, ATPase 6 [Source:HGNC Symbol;Acc:HGNC:9553]"
ADAM9,429.7998106391675,1.027787311305133,0.25734030324670293,7.838772636358994e-6,6.617568363294764e-5,ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]
PEF1,763.6528568375004,1.027752755144903,0.29017592508920076,4.8375127106856985e-5,3.244884828099417e-4,penta-EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30009]
CYREN,1125.6813227131586,1.0261925680229456,0.2511645898973496,4.4828983020400755e-6,4.104366052049488e-5,cell cycle regulator of NHEJ [Source:HGNC Symbol;Acc:HGNC:22432]
GCLM,312.65263990859427,1.0252681086396245,0.22812225596802224,9.58085032268277e-7,1.0647328484200959e-5,glutamate-cysteine ligase modifier subunit [Source:HGNC Symbol;Acc:HGNC:4312]
IRF2,2910.1194439844007,1.0227667700088805,0.22578857073909492,6.392113634961901e-7,7.654027804012747e-6,interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117]
RARA,4662.766121515701,1.0223288506716701,0.23031744480865282,9.601757653642898e-7,1.0660342237871151e-5,retinoic acid receptor alpha [Source:HGNC Symbol;Acc:HGNC:9864]
STAT5B,3047.396896186324,1.022239230634787,0.2993545943285712,7.140737871943005e-5,4.503171527404318e-4,signal transducer and activator of transcription 5B [Source:HGNC Symbol;Acc:HGNC:11367]
LRRFIP2,594.582812241512,1.0214107031068453,0.2060386894248631,8.558097232156721e-8,1.2899467492578485e-6,LRR binding FLII interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6703]
IFI16,29316.154860747316,1.0196198618184884,0.33650709524674016,2.046189096472088e-4,0.0010944798254364546,interferon gamma inducible protein 16 [Source:HGNC Symbol;Acc:HGNC:5395]
RNF114,1859.695482213135,1.0193940711111305,0.27989205729218286,2.5357399206535994e-5,1.8661435822410076e-4,ring finger protein 114 [Source:HGNC Symbol;Acc:HGNC:13094]
NABP1,6821.25290370035,1.0157453106445427,0.2715760852543337,2.180759956755664e-5,1.6316472853521763e-4,nucleic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26232]
TRANK1,10693.681829755422,1.0137193602981183,0.40570364329617925,8.160662864078947e-4,0.003537406254956585,tetratricopeptide repeat and ankyrin repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:29011]
RHOU,165.54993699769534,1.013424986782563,0.3260977191018969,1.8042750255368878e-4,9.843395636051162e-4,ras homolog family member U [Source:HGNC Symbol;Acc:HGNC:17794]
FBXO11,2424.323919524936,1.0132892095654984,0.21468561157552607,3.1813946646158805e-7,4.088197955383888e-6,F-box protein 11 [Source:HGNC Symbol;Acc:HGNC:13590]
ACTR3,7840.443626534184,1.0129356114225114,0.23930427491264186,2.88375774784004e-6,2.794785623345644e-5,actin related protein 3 [Source:HGNC Symbol;Acc:HGNC:170]
TNS3,205.21834124272067,1.0119304948653913,0.3492782425320807,3.564376337535765e-4,0.0017491399715654976,tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]
EPB41L3,388.47545080612775,1.011002422601687,0.2322628016748605,1.4094502679436908e-6,1.4919578133091616e-5,erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]
TAPBP,2945.1053233285634,1.0099291609745804,0.19853229309244994,4.518644903960688e-8,7.370086387165494e-7,TAP binding protein [Source:HGNC Symbol;Acc:HGNC:11566]
SUSD6,6039.406362442042,1.0092739917243572,0.22064897798742128,5.151806024427975e-7,6.312323850860958e-6,sushi domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19956]
GALK1,73.42461885538636,1.0089332003983482,0.29496759021901053,7.267320299600865e-5,4.56561027602567e-4,galactokinase 1 [Source:HGNC Symbol;Acc:HGNC:4118]
CTH,29.61239983457401,1.0084044698285577,0.2911228628908054,8.135405319245429e-5,5.044362160561311e-4,cystathionine gamma-lyase [Source:HGNC Symbol;Acc:HGNC:2501]
