gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
SRSF11,3978.282816747625,1.1266305354055774,0.19376593965287925,7.818850295396998e-10,1.7099678070555963e-8,serine and arginine rich splicing factor 11 [Source:HGNC Symbol;Acc:HGNC:10782]
ZFP36L1,2683.070711769082,1.1245811734437936,0.20939765248914785,9.901024451564237e-9,1.6656425895222218e-7,ZFP36 ring finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:1107]
KIRREL3,91.00855468964504,1.124565077711705,0.2118841853234241,2.0850579976872193e-8,3.2095494357493437e-7,kirre like nephrin family adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:23204]
ARAP2,1668.2851599104804,1.123297513938134,0.2702677876352084,3.965704041365906e-6,3.519638249883018e-5,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16924]"
ANXA11,5332.094864481362,1.1203863244185106,0.29100435415425085,1.0497371586201312e-5,8.473191786605807e-5,annexin A11 [Source:HGNC Symbol;Acc:HGNC:535]
PYURF,326.3506925710445,1.1193482773975356,0.17907869684174121,6.218857030055627e-11,1.7453455650211808e-9,PIGY upstream open reading frame [Source:HGNC Symbol;Acc:HGNC:44317]
RNF24,2188.278791591195,1.1188526296721268,0.269653182713439,3.651934799522557e-6,3.271219185569239e-5,ring finger protein 24 [Source:HGNC Symbol;Acc:HGNC:13779]
C16orf46,41.43600790237979,1.117293899526288,0.2611546429270265,2.959247021400821e-6,2.727638912056968e-5,chromosome 16 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:26525]
EMC8,467.1032054864921,1.1161812734714898,0.3496351889221023,1.1933022755732079e-4,6.989169619084917e-4,ER membrane protein complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:7864]
AIM2,6215.32170945804,1.1158543889162982,0.27720795330421444,5.481305397069986e-6,4.7201939715778754e-5,absent in melanoma 2 [Source:HGNC Symbol;Acc:HGNC:357]
STX3,6473.916740734103,1.1155565630721533,0.30589223064204973,2.3017577829647062e-5,1.6938838112721876e-4,syntaxin 3 [Source:HGNC Symbol;Acc:HGNC:11438]
ME2,1327.7727215506934,1.1145370264948495,0.2308453351586218,1.4012162058159488e-7,1.7847798946827102e-6,malic enzyme 2 [Source:HGNC Symbol;Acc:HGNC:6984]
ADAM9,429.7998106391675,1.113638065872545,0.25849165481056763,1.7168924887427923e-6,1.6793671592420002e-5,ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]
ZSCAN4,32.886181257581946,1.113497636513228,0.3258780699549686,9.571068457304439e-5,5.77202156548469e-4,zinc finger and SCAN domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23709]
WFDC13,19.58232042307608,1.1125759589054705,0.38551609699973377,4.522032696153795e-4,0.0021750360531783692,WAP four-disulfide core domain 13 [Source:HGNC Symbol;Acc:HGNC:16131]
EZH2,200.58857494007339,1.1118639530626888,0.2560693758843494,1.651935882782629e-6,1.6281963280045453e-5,enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527]
JMJD1C,9683.175604068025,1.1114054979279844,0.21149307334718154,1.6342424064325457e-8,2.591313780158637e-7,jumonji domain containing 1C [Source:HGNC Symbol;Acc:HGNC:12313]
RNF217,49.45572103202795,1.1106439469286606,0.259193898013989,2.556858230884547e-6,2.380738775206215e-5,ring finger protein 217 [Source:HGNC Symbol;Acc:HGNC:21487]
DDX3X,9663.164903913308,1.11053597061444,0.23526997785459733,2.835542826224371e-7,3.3557772565477506e-6,DEAD-box helicase 3 X-linked [Source:HGNC Symbol;Acc:HGNC:2745]
LRRK1,630.2777206007411,1.1103610205010987,0.20361225326137614,6.247195262123792e-9,1.1038298823670254e-7,leucine rich repeat kinase 1 [Source:HGNC Symbol;Acc:HGNC:18608]
AFF2,740.5468559961806,1.1090761060910388,0.27176328094963353,4.254686998534693e-6,3.755984539224343e-5,AF4/FMR2 family member 2 [Source:HGNC Symbol;Acc:HGNC:3776]
S100A4,1249.2588528027002,1.108181244214515,0.2682778154797122,3.8107091218479644e-6,3.400302496638934e-5,S100 calcium binding protein A4 [Source:HGNC Symbol;Acc:HGNC:10494]
DACH1,221.787462888308,1.1080052613665694,0.3209082904105554,5.884418061708985e-5,3.801911357484328e-4,dachshund family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:2663]
TBC1D15,557.1876219736434,1.1048000634098583,0.24692750068623256,9.608760084545018e-7,9.997768235185035e-6,TBC1 domain family member 15 [Source:HGNC Symbol;Acc:HGNC:25694]
TEX261,910.8067533463894,1.1043816690516544,0.2020314222335822,6.013012794266247e-9,1.0657007843782884e-7,testis expressed 261 [Source:HGNC Symbol;Acc:HGNC:30712]
MFSD14A,854.6479744038285,1.102857631209363,0.1772987605637888,7.281713278030187e-11,2.0095794906106644e-9,major facilitator superfamily domain containing 14A [Source:HGNC Symbol;Acc:HGNC:23363]
CTSB,4985.645018219652,1.1009428229812401,0.19624534249233389,2.5054808954481092e-9,4.919225302863182e-8,cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]
BRWD3,1773.702300426852,1.0998824714918554,0.2307271793302199,2.2052937782030497e-7,2.666591954231158e-6,bromodomain and WD repeat domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17342]
EGFLAM,23.72476978919295,1.0981764195439383,0.3617178022798779,2.9043386615943046e-4,0.0014995184599794914,"EGF like, fibronectin type III and laminin G domains [Source:HGNC Symbol;Acc:HGNC:26810]"
TREML2,1041.1210767950884,1.0980792158581414,0.29086348276309615,1.5523038994808153e-5,1.2019208082085591e-4,triggering receptor expressed on myeloid cells like 2 [Source:HGNC Symbol;Acc:HGNC:21092]
HNRNPH2,1077.1864729645279,1.0974113843151945,0.18528777267260713,4.1826427762127366e-10,9.914317468114893e-9,heterogeneous nuclear ribonucleoprotein H2 [Source:HGNC Symbol;Acc:HGNC:5042]
LRRFIP2,594.582812241512,1.0965341485759506,0.20569782802538325,1.2709821875462055e-8,2.0522206035361073e-7,LRR binding FLII interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6703]
HDAC4,1237.7008557673428,1.0962419597912645,0.24322910688367524,8.020339669297735e-7,8.47436254392252e-6,histone deacetylase 4 [Source:HGNC Symbol;Acc:HGNC:14063]
CCR5,269.4435839804699,1.0962259931837952,0.387470257816876,3.347323381433006e-4,0.0016935323140196408,C-C motif chemokine receptor 5 [Source:HGNC Symbol;Acc:HGNC:1606]
IRAK4,142.88817198947024,1.0960326575631612,0.17811388954688384,1.1891695216889571e-10,3.1397867712748754e-9,interleukin 1 receptor associated kinase 4 [Source:HGNC Symbol;Acc:HGNC:17967]
ATP2B4,5975.114827883793,1.0959441584686813,0.27941505227833785,9.345031515770233e-6,7.622678416558252e-5,ATPase plasma membrane Ca2+ transporting 4 [Source:HGNC Symbol;Acc:HGNC:817]
RNASEL,496.6501881978121,1.0914517195163655,0.25287570324400677,1.8436790810324353e-6,1.7890949243530652e-5,ribonuclease L [Source:HGNC Symbol;Acc:HGNC:10050]
MYO7A,42.06511919337736,1.089742311719758,0.2803446438072922,1.5174247178453067e-5,1.1772737553242938e-4,myosin VIIA [Source:HGNC Symbol;Acc:HGNC:7606]
PRKAB1,2128.3063232172426,1.0893439849886957,0.2618679490658752,3.151444272073524e-6,2.8694729424669452e-5,protein kinase AMP-activated non-catalytic subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9378]
GLUL,15104.627248558167,1.0887496256794233,0.28190173827662424,9.50199732652625e-6,7.745263784231066e-5,glutamate-ammonia ligase [Source:HGNC Symbol;Acc:HGNC:4341]
LCP2,4266.241862024541,1.0871211062901138,0.22159459733482892,1.0257381684274631e-7,1.3403980958560006e-6,lymphocyte cytosolic protein 2 [Source:HGNC Symbol;Acc:HGNC:6529]
SLC22A31,25.979733477233065,1.0868183571602774,0.34146245498349553,1.8677698324979304e-4,0.001025548087564354,solute carrier family 22 member 31 [Source:HGNC Symbol;Acc:HGNC:27091]
NEDD4,415.285936323416,1.0864539116071583,0.2584487274980177,2.7683396953855693e-6,2.5649740534943355e-5,NEDD4 E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7727]
CHRNB1,120.14899220855104,1.0851905107874988,0.2546072073303073,3.1375412928492584e-6,2.8590598369037545e-5,cholinergic receptor nicotinic beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:1961]
PLOD1,323.75471269602843,1.0850534105295306,0.22602073508164136,1.8659052618834046e-7,2.3057257878987785e-6,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:9081]"
CC2D2A,75.06845090318143,1.0827472149382882,0.3245780696131675,9.526977825279493e-5,5.754413755748546e-4,coiled-coil and C2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:29253]
SLC20A1,1501.3047053324897,1.0825436400008546,0.31406599146057623,5.9955544329530334e-5,3.8608039684643675e-4,solute carrier family 20 member 1 [Source:HGNC Symbol;Acc:HGNC:10946]
IQGAP1,16624.15715527433,1.0820420450977366,0.22073115774528587,1.1209964920799856e-7,1.4534083154025854e-6,IQ motif containing GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:6110]
BAK1,1003.5446047281475,1.0815857330410412,0.24770674632523151,1.3725948275166132e-6,1.3882850476217333e-5,BCL2 antagonist/killer 1 [Source:HGNC Symbol;Acc:HGNC:949]
ETV1,28.566161494566014,1.0813043967734106,0.3921761481034704,7.709885638688289e-4,0.003386331354226448,ETS variant transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3490]
PRDM1,1038.503930349935,1.081068724901176,0.23041577519440237,3.78068299005939e-7,4.338801637403801e-6,PR/SET domain 1 [Source:HGNC Symbol;Acc:HGNC:9346]
STYX,373.40442756013016,1.0809805293031973,0.2365390773208627,6.814758020137611e-7,7.29361590133103e-6,serine/threonine/tyrosine interacting protein [Source:HGNC Symbol;Acc:HGNC:11447]
PRX,20.691792898538093,1.079941581541813,0.39228051003059544,7.092701213000911e-4,0.0031619807599959065,periaxin [Source:HGNC Symbol;Acc:HGNC:13797]
SASH3,3497.4742947844434,1.0791305565274216,0.19546285979440342,4.215819676763534e-9,7.793551175975457e-8,SAM and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15975]
PTPRE,2911.2112400782366,1.0784017674330304,0.23910031183047334,6.706312532175535e-7,7.190829654065368e-6,protein tyrosine phosphatase receptor type E [Source:HGNC Symbol;Acc:HGNC:9669]
CETP,30.375357152286778,1.077448724289092,0.3377810897279127,2.161986506350911e-4,0.0011607033624415658,cholesteryl ester transfer protein [Source:HGNC Symbol;Acc:HGNC:1869]
WDR13,429.7699857973757,1.0773490025940815,0.31958742689051844,7.044807848475549e-5,4.4234218727887375e-4,WD repeat domain 13 [Source:HGNC Symbol;Acc:HGNC:14352]
SGSH,1106.8584025606085,1.0771861152025646,0.267511328645243,6.260799448469452e-6,5.308626657440338e-5,N-sulfoglucosamine sulfohydrolase [Source:HGNC Symbol;Acc:HGNC:10818]
ANKRD2,70.32246571448756,1.07631879233421,0.39335947966021845,7.388006596639549e-4,0.003272234790280819,ankyrin repeat domain 2 [Source:HGNC Symbol;Acc:HGNC:495]
RASGRP4,1731.6986946240845,1.0752381879725208,0.30840281844288214,4.780765486867776e-5,3.2179937722580945e-4,RAS guanyl releasing protein 4 [Source:HGNC Symbol;Acc:HGNC:18958]
UBE2D1,337.54968940973504,1.0739614234183708,0.22001389093383,1.522696313941559e-7,1.9184318450974574e-6,ubiquitin conjugating enzyme E2 D1 [Source:HGNC Symbol;Acc:HGNC:12474]
CDC42EP3,1758.005671292698,1.073222386766409,0.311163918699546,5.046083888983871e-5,3.365193455392416e-4,CDC42 effector protein 3 [Source:HGNC Symbol;Acc:HGNC:16943]
UBE2D3,6020.061375460517,1.07271509533933,0.19835960607867223,9.856962438394417e-9,1.6606402852242686e-7,ubiquitin conjugating enzyme E2 D3 [Source:HGNC Symbol;Acc:HGNC:12476]
STAT5B,3047.396896186324,1.0722283951076745,0.300817575821275,3.568451769829857e-5,2.484199667513386e-4,signal transducer and activator of transcription 5B [Source:HGNC Symbol;Acc:HGNC:11367]
GAB2,2731.434434094463,1.0707673697562827,0.2820397349214591,1.599719401673655e-5,1.233689127398492e-4,GRB2 associated binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14458]
SDCBP,5707.709258161291,1.0696667947499838,0.2516667061767855,2.445529355616306e-6,2.285978287173274e-5,syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]
IFI30,5352.815827717427,1.0679409329862921,0.21115462314387395,5.439006389221445e-8,7.660209362997055e-7,IFI30 lysosomal thiol reductase [Source:HGNC Symbol;Acc:HGNC:5398]
LNPEP,9415.738039237525,1.0670330253648257,0.18941082600325754,2.6793770230970513e-9,5.202120448026452e-8,leucyl and cystinyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:6656]
SUCNR1,80.92960156357779,1.066804761708235,0.39343202680876266,5.645123959132163e-4,0.002617305272412036,succinate receptor 1 [Source:HGNC Symbol;Acc:HGNC:4542]
TMEM62,546.6144067329002,1.0664559132765528,0.3137886550040118,6.977582192529268e-5,4.383585647349959e-4,transmembrane protein 62 [Source:HGNC Symbol;Acc:HGNC:26269]
C5AR1,3018.332299305271,1.0661679527927204,0.3454627146790274,1.7105187598943428e-4,9.527449757777669e-4,complement C5a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1338]
KPNB1,3604.5684351219893,1.0659023889446022,0.2647464866412412,6.979933608045494e-6,5.854154157080703e-5,karyopherin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6400]
C1orf162,1444.234376212996,1.065840230275099,0.3735489728179204,3.801874631289368e-4,0.001878411289483166,chromosome 1 open reading frame 162 [Source:HGNC Symbol;Acc:HGNC:28344]
KCNK5,667.290951241806,1.0651813016663458,0.22776821859701354,4.019643938870988e-7,4.581287403682755e-6,potassium two pore domain channel subfamily K member 5 [Source:HGNC Symbol;Acc:HGNC:6280]
PRKCE,196.42711100354012,1.0643081226473177,0.3860106913956773,5.446450446372988e-4,0.002540434894322306,protein kinase C epsilon [Source:HGNC Symbol;Acc:HGNC:9401]
SASH1,108.36010116698533,1.063562752757839,0.2194415611660663,2.0993082436742704e-7,2.5667807861211466e-6,SAM and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19182]
TTYH2,147.17278368120398,1.0623681689325613,0.22814652299666602,4.515610814413256e-7,5.09644059881831e-6,tweety family member 2 [Source:HGNC Symbol;Acc:HGNC:13877]
RBCK1,1972.1732867764392,1.0591533223984075,0.20493762036935423,3.351903670154202e-8,5.000246517471988e-7,RANBP2-type and C3HC4-type zinc finger containing 1 [Source:HGNC Symbol;Acc:HGNC:15864]
SYT17,37.43481526068505,1.0585743451312446,0.2986200348913442,6.567853748071693e-5,4.159999606223989e-4,synaptotagmin 17 [Source:HGNC Symbol;Acc:HGNC:24119]
RARA,4662.766121515701,1.0580335178578324,0.2303549095241443,4.372279641366572e-7,4.949130207332025e-6,retinoic acid receptor alpha [Source:HGNC Symbol;Acc:HGNC:9864]
PAN2,1132.7792881982693,1.0571373840952165,0.24741324037850668,2.326258135372604e-6,2.1993195796985197e-5,poly(A) specific ribonuclease subunit PAN2 [Source:HGNC Symbol;Acc:HGNC:20074]
AZI2,519.4982568335322,1.0569266215640034,0.19935427983683204,1.7457861542858835e-8,2.753116641405126e-7,5-azacytidine induced 2 [Source:HGNC Symbol;Acc:HGNC:24002]
SAMSN1,971.7776648159127,1.0566463391937297,0.29030185069783876,2.8281050876064316e-5,2.0247415732208864e-4,"SAM domain, SH3 domain and nuclear localization signals 1 [Source:HGNC Symbol;Acc:HGNC:10528]"
TLR6,2849.169838316484,1.056579858775449,0.25277452443657517,3.218819745973147e-6,2.923929441659463e-5,toll like receptor 6 [Source:HGNC Symbol;Acc:HGNC:16711]
SLC39A8,304.7340372370075,1.0559676836746803,0.3396442963477529,1.6102800808841843e-4,9.038622962483574e-4,solute carrier family 39 member 8 [Source:HGNC Symbol;Acc:HGNC:20862]
CDS1,17.663436734313823,1.0559560055938708,0.4267272381568158,0.0018445474339859936,0.007148377381073115,CDP-diacylglycerol synthase 1 [Source:HGNC Symbol;Acc:HGNC:1800]
SESTD1,138.53915633154037,1.0528977271014057,0.20007070375182007,2.2412198639030583e-8,3.4317013794584346e-7,SEC14 and spectrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18379]
HSPA5,3503.39042587841,1.0520583015113085,0.23175813534720166,9.489404951328914e-7,9.891339279753007e-6,heat shock protein family A (Hsp70) member 5 [Source:HGNC Symbol;Acc:HGNC:5238]
SKAP2,2795.31567240709,1.0517276885307436,0.23327897375458712,5.790124124224899e-7,6.363204805017787e-6,src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]
USP35,158.82349475639583,1.0516640413431806,0.2105702480276213,9.796595853090146e-8,1.2889028664377738e-6,ubiquitin specific peptidase 35 [Source:HGNC Symbol;Acc:HGNC:20061]
VAV3,1491.5542744664551,1.0511156178039374,0.2669717393062291,8.85461198537198e-6,7.27383469329884e-5,vav guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:12659]
IFI27L2,670.5939321110579,1.0507208729102846,0.20985409695518337,6.544823209917612e-8,8.945878045537152e-7,interferon alpha inducible protein 27 like 2 [Source:HGNC Symbol;Acc:HGNC:19753]
ZMYND15,25.58918154678504,1.0505828297695983,0.3189966749869467,1.4414528888519957e-4,8.23859981986365e-4,zinc finger MYND-type containing 15 [Source:HGNC Symbol;Acc:HGNC:20997]
TACC2,45.93240652008929,1.0494222337913688,0.25213794428787273,6.191013586342648e-6,5.259146591059091e-5,transforming acidic coiled-coil containing protein 2 [Source:HGNC Symbol;Acc:HGNC:11523]
LHFPL2,306.18748400566307,1.0492737207068912,0.2575186433410121,5.275150616003068e-6,4.549424909977051e-5,LHFPL tetraspan subfamily member 2 [Source:HGNC Symbol;Acc:HGNC:6588]
MED17,508.94854790640557,1.048827084135803,0.24872902384762757,3.0667874616454393e-6,2.8056143226465895e-5,mediator complex subunit 17 [Source:HGNC Symbol;Acc:HGNC:2375]
EIF4G3,1771.998994377706,1.0487719633132606,0.2017271187816279,2.9634958631770813e-8,4.4726406966257224e-7,eukaryotic translation initiation factor 4 gamma 3 [Source:HGNC Symbol;Acc:HGNC:3298]
SLCO4C1,1242.950161093986,1.04869436724025,0.44962507178573913,0.0014331645276350056,0.005761987526818366,solute carrier organic anion transporter family member 4C1 [Source:HGNC Symbol;Acc:HGNC:23612]
CAMK2G,609.3299230708479,1.0467519887335777,0.4152849897762376,0.0010487621440593764,0.004410813502101681,calcium/calmodulin dependent protein kinase II gamma [Source:HGNC Symbol;Acc:HGNC:1463]
IFT81,23.577093749996965,1.0455497707791994,0.3471387918349552,3.7600359448880256e-4,0.0018632995569558403,intraflagellar transport 81 [Source:HGNC Symbol;Acc:HGNC:14313]
G0S2,24.631825089119953,1.045043255723986,0.4074669303428535,0.0011491727780741424,0.00476908760138109,G0/G1 switch 2 [Source:HGNC Symbol;Acc:HGNC:30229]
APLP2,7717.660558952077,1.0440852951222,0.22511722602581358,5.090903034668706e-7,5.663018913132914e-6,amyloid beta precursor like protein 2 [Source:HGNC Symbol;Acc:HGNC:598]
MTHFR,405.20464588443616,1.0439534345752552,0.26958412358600753,1.290925800859404e-5,1.021373444215792e-4,methylenetetrahydrofolate reductase [Source:HGNC Symbol;Acc:HGNC:7436]
ATOSB,784.8982081004186,1.043491699775638,0.2388301845958699,1.5050457878609094e-6,1.5012896494918934e-5,family with sequence similarity 214 member B [Source:HGNC Symbol;Acc:HGNC:25666]
KBTBD2,1303.9458345799885,1.041897213434538,0.20340219349295519,5.0235273412739525e-8,7.11830139519638e-7,kelch repeat and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21751]
ATL3,2259.6196435368656,1.0415308099687515,0.13165616578335454,5.376325380471349e-16,5.066421746751496e-14,atlastin GTPase 3 [Source:HGNC Symbol;Acc:HGNC:24526]
NRP1,93.7009916603608,1.0397574889951804,0.19946142315000834,3.4173390056817405e-8,5.078253386520135e-7,neuropilin 1 [Source:HGNC Symbol;Acc:HGNC:8004]
SP1,1992.5084059269125,1.0377784671580166,0.20067487655276342,3.4149301033024276e-8,5.078253386520135e-7,Sp1 transcription factor [Source:HGNC Symbol;Acc:HGNC:11205]
FMN1,27.377801226166696,1.0321135911845725,0.31372371811413335,1.2838350372254881e-4,7.45164342337538e-4,formin 1 [Source:HGNC Symbol;Acc:HGNC:3768]
SGMS2,147.58720819637196,1.031393772348537,0.22800364032201703,8.078037622497507e-7,8.52365816099907e-6,sphingomyelin synthase 2 [Source:HGNC Symbol;Acc:HGNC:28395]
TOR1B,492.48790631387845,1.028933227030357,0.2651619164800904,1.2821816772129963e-5,1.0165367866330944e-4,torsin family 1 member B [Source:HGNC Symbol;Acc:HGNC:11995]
